FECHA_CORTE,UUID,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SEXO,FECHA_NACIMIENTO,EDAD,FACULTAD,ESCUELA_ACADEMICA,NIVEL_ACAD,ANIO_MAT1,SEM_MATRICULA1,N_RAC_DESAYUNO,N_RAC_ALMUERZO,N_RAC_CENA
20230620,1EA35ED08F0849429E7716ACB38D6363,100112,HUANUCO,HUANUCO,YACUS,FEMENINO,20020305,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,37,36,31
20230620,DC53DD30BA7F49B9AFB58D2AEC16245D,100112,HUANUCO,HUANUCO,YACUS,MASCULINO,19980120,25,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,31,36,30
20230620,81E55EB19D8A436A9779A12514047C3E,100112,HUANUCO,HUANUCO,YACUS,MASCULINO,20030212,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,35,37,29
20230620,9360CA23F66E4E25A16A0119E30777A2,100112,HUANUCO,HUANUCO,YACUS,FEMENINO,20020811,20,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2021,1,12,35,31
20230620,01DD7493E4FF449CB931A0527E1B44BA,100112,HUANUCO,HUANUCO,YACUS,MASCULINO,20040206,19,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,12,11,10
20230620,1F9E9EFD09554171B77798D6EF9893A5,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20040205,19,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,38,37,30
20230620,D86608288381458BB1EB04B269921375,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20030305,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,37,37,30
20230620,7F05F4A94F284D1A9DB766F2D025F205,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20041104,18,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,35,37,31
20230620,BAB3437292804695AD75B840A58A8201,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20021216,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,38,37,30
20230620,8A7435E9F6494260BE9BD9B351C9C4A8,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20010827,21,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2016,1,25,34,23
20230620,93FF4464BBAA4713B7AFACFF8D1BF67F,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20020907,20,ENFERMERÍA,ENFERMERÍA,PREGRADO,2020,1,35,37,29
20230620,F9412445D2E64162BF241B0EF63091B1,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20050111,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,37,37,28
20230620,9502A8DAF00749E7B8DD312BD599BB7D,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,FEMENINO,20010205,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2019,1,36,36,31
20230620,AC7945E5A02B4E78A23F0ABA3A2EABC3,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20030602,20,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2023,1,37,37,31
20230620,A720097E39064D6597E5DC4C6E585A99,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,FEMENINO,20030815,19,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,36,37,30
20230620,C9D6C0A050B44F5FA91A97457B87F273,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20030503,20,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2022,1,34,36,31
20230620,B8D668FA75E144E6821F2F27E835CD31,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,MASCULINO,20020113,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2020,1,36,37,30
20230620,CA1DC5E3020E41488D46105A993A351F,100201,HUANUCO,AMBO,AMBO,MASCULINO,20020316,21,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,38,37,31
20230620,DB0356C98016414B85CF35458EA11D20,100201,HUANUCO,AMBO,AMBO,MASCULINO,20040128,19,MEDICINA,MEDICINA HUMANA,PREGRADO,2023,1,15,16,12
20230620,777089EB1EAC46FD8FBF90792ACC1B44,100201,HUANUCO,AMBO,AMBO,MASCULINO,20030708,19,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,37,37,31
20230620,9BAF7840E6CF4293AEF67C58DC212971,100201,HUANUCO,AMBO,AMBO,FEMENINO,20050212,18,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2023,1,34,37,30
20230620,F5F34061DB9C4817A6F8487A0622FB63,100201,HUANUCO,AMBO,AMBO,FEMENINO,20010413,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,32,34,26
20230620,2BC0B6F85AFB4CCE9EA31C4857026622,100201,HUANUCO,AMBO,AMBO,FEMENINO,20041223,18,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,32,37,30
20230620,787D6C19D94948F8BD403F26FDF25C55,100201,HUANUCO,AMBO,AMBO,MASCULINO,20030405,20,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2022,1,21,34,29
20230620,62A8BE374EF044A3962B9C203851E5BF,100201,HUANUCO,AMBO,AMBO,MASCULINO,20011023,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2019,1,21,30,25
20230620,04ECE21BD76744C3A2CDE063A45AD58E,100201,HUANUCO,AMBO,AMBO,MASCULINO,20040127,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,36,37,30
20230620,09E3E1A1C9534349AA72907D57E258EC,100201,HUANUCO,AMBO,AMBO,FEMENINO,20010307,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,30,36,28
20230620,CD99C07F078545009651426D13575044,100201,HUANUCO,AMBO,AMBO,FEMENINO,20050801,17,MEDICINA VETERINARIA Y ZOOTECNIA,MEDICINA VETERINARIA,PREGRADO,2023,1,15,15,13
20230620,B0B44D93D4AD49928593E681F404B69E,100201,HUANUCO,AMBO,AMBO,FEMENINO,20030212,20,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2023,1,34,37,30
20230620,5F0D858072F441EF9189E59FE01B9E86,100201,HUANUCO,AMBO,AMBO,FEMENINO,20041124,18,CIENCIAS DE LA EDUCACIÓN,LENGUA Y LITERATURA,PREGRADO,2022,1,35,36,28
20230620,1D69D67090F54B73B909205D539E6EED,100201,HUANUCO,AMBO,AMBO,FEMENINO,19970613,26,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2023,1,6,26,23
20230620,9D5435413F654CFD8BDEF4E4A7A0F5BD,100201,HUANUCO,AMBO,AMBO,MASCULINO,20010302,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2019,1,32,36,29
20230620,23A71EB6185B4EB0B32122911E91B483,100201,HUANUCO,AMBO,AMBO,MASCULINO,19991003,23,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,36,34,28
20230620,9B0287142C5C4F8EBB4E19AD036F08E3,100201,HUANUCO,AMBO,AMBO,MASCULINO,19990210,24,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2022,1,33,37,30
20230620,6D5D0AD1EEBF49A79B49A40D4D6E47B4,100201,HUANUCO,AMBO,AMBO,MASCULINO,20021203,20,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2023,1,34,37,29
20230620,AFE85A4F07D84B9BA949E8F5B27DA0EF,100201,HUANUCO,AMBO,AMBO,MASCULINO,20030814,19,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2021,1,36,37,30
20230620,C4A6C9DF78CF4B45ACAA0E64FD8F4B4C,100201,HUANUCO,AMBO,AMBO,MASCULINO,19960425,27,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2023,1,34,37,30
20230620,2BFFDA8DAA97464FB265D92D1FB44B78,100201,HUANUCO,AMBO,AMBO,FEMENINO,20020327,21,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2022,1,35,37,30
20230620,4D8E31BF34F347DA941BF93F37AA20D9,100201,HUANUCO,AMBO,AMBO,FEMENINO,20040530,19,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2021,1,29,36,30
20230620,7DD86213467144F4AD8EFEF2D855097D,100201,HUANUCO,AMBO,AMBO,MASCULINO,20000810,22,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2021,1,16,35,31
20230620,0DEC7D68721C40219C924FC702C1EC12,100201,HUANUCO,AMBO,AMBO,MASCULINO,20000428,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2020,1,27,35,30
20230620,A123AE4F7B234BE5B3B769DB054A66C7,100202,HUANUCO,AMBO,CAYNA,FEMENINO,20030608,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,TURISMO Y HOTELERÍA,PREGRADO,2021,1,8,33,28
20230620,13FCE4C1C2CB450D88C9012AA2C5B47F,100202,HUANUCO,AMBO,CAYNA,FEMENINO,20020511,21,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2020,1,35,37,31
20230620,48C24EDC31754D4585B0AF7D9FB9C51B,100202,HUANUCO,AMBO,CAYNA,FEMENINO,20030410,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2020,1,35,37,30
20230620,B52DFD825A7847E893B2C16B207A52B2,100202,HUANUCO,AMBO,CAYNA,MASCULINO,20000727,22,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2021,1,36,37,29
20230620,E6558D62DF21493F862EB69B212DAD89,100202,HUANUCO,AMBO,CAYNA,FEMENINO,19990731,23,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2022,1,36,36,30
20230620,68A0A6BA15A74FBFB53CD13939D85B25,100203,HUANUCO,AMBO,COLPAS,MASCULINO,20030606,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,37,36,31
20230620,E2D2C599627F4223B5686C30AEF38133,100203,HUANUCO,AMBO,COLPAS,MASCULINO,20010508,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,31,37,30
20230620,E6C6C2393C3649ADA51D3620458829A1,100203,HUANUCO,AMBO,COLPAS,MASCULINO,20010304,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2023,1,37,37,31
20230620,D34036E90453493DA9B360262FCC5528,100203,HUANUCO,AMBO,COLPAS,MASCULINO,19971010,25,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2015,1,37,37,30
20230620,A501C46E574B4CC8B9BEEB5FE08C3A8D,100203,HUANUCO,AMBO,COLPAS,FEMENINO,20050101,18,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2021,1,33,36,31
20230620,2362F6E6F66A4695A41CD6D6B1A3F388,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20011105,21,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2020,1,36,37,29
20230620,EC114938AF704DA89F610C1229DA4ED0,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20041121,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,32,35,30
20230620,8F9F763D45C14C0CAE14A0729138DD46,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20050619,18,ENFERMERÍA,ENFERMERÍA,PREGRADO,2022,1,37,37,30
20230620,78ABE97A37F14A8784BA44ADFA72FDDF,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,19880702,34,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,30,36,28
20230620,14A6BA017A1A4A28937383EA570AF447,100204,HUANUCO,AMBO,CONCHAMARCA,MASCULINO,20010407,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,35,37,30
20230620,BF6D180A6316443E965F551891C775A7,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20020318,21,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2019,1,24,37,31
20230620,B3E191760442427D93820451F8DCA4AB,100204,HUANUCO,AMBO,CONCHAMARCA,MASCULINO,20051202,17,ECONOMÍA,ECONOMÍA,PREGRADO,2023,1,37,34,28
20230620,FF31826F426345C4995D1979D5006AB4,100204,HUANUCO,AMBO,CONCHAMARCA,MASCULINO,20011014,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,27,35,28
20230620,E693E59CFE404D3EB2DA7E105F1D88EE,100204,HUANUCO,AMBO,CONCHAMARCA,MASCULINO,20010108,22,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2020,1,35,36,29
20230620,AE561631E0E943608BB93073FA55B1D3,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20050817,17,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2023,1,35,36,31
20230620,207B82D907A74205994FAEF8AE757428,100204,HUANUCO,AMBO,CONCHAMARCA,FEMENINO,20020517,21,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2022,1,35,36,31
20230620,009170EB6A0F42F786C26BF173D31554,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20010913,21,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2022,1,38,37,31
20230620,4F8F39DF95914D2EA043F8FD284997F4,100205,HUANUCO,AMBO,HUACAR,FEMENINO,20011028,21,OBSTETRICIA,OBSTETRICIA,PREGRADO,2021,1,30,36,30
20230620,0A2788FD97EE4D95985767CA5C657881,100205,HUANUCO,AMBO,HUACAR,MASCULINO,19991204,23,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2019,1,33,37,31
20230620,BF5576E2E68C47B28F7432E32B0EFA8C,100205,HUANUCO,AMBO,HUACAR,FEMENINO,20030320,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,20,35,22
20230620,33095CF370FA44C69CF34794E3A7B1EF,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20030207,20,CIENCIAS DE LA EDUCACIÓN,CIENCIAS HISTÓRICO SOCIALES Y GEOGRÁFICAS,PREGRADO,2023,1,38,37,30
20230620,14DB9B125BBF47A2B4505C6F2961F225,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20010515,22,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2021,1,25,36,28
20230620,7407155B8C30467E838C335B798F6333,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20010827,21,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2019,1,30,33,26
20230620,3B4F86483BE84B9F9EECE54A6A790B53,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20051202,17,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,32,37,31
20230620,452B2641FD6347FB9DB2A9B67E4DFE5A,100205,HUANUCO,AMBO,HUACAR,MASCULINO,20010813,21,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2020,1,33,37,31
20230620,964D749ACD6D460F90A095499A18CE32,100205,HUANUCO,AMBO,HUACAR,FEMENINO,20000718,22,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2018,1,38,36,31
20230620,16544752163042E59E5F56411FA31BC1,100206,HUANUCO,AMBO,SAN FRANCISCO,FEMENINO,20031203,19,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,35,37,31
20230620,06F95AFCB8A244C698A7F0CC85B63C5B,100206,HUANUCO,AMBO,SAN FRANCISCO,MASCULINO,20020212,21,CIENCIAS SOCIALES,SOCIOLOGÍA,PREGRADO,2022,1,35,33,19
20230620,AFB4DA7F650E4B1D8C72B965143E03D6,100206,HUANUCO,AMBO,SAN FRANCISCO,MASCULINO,20010108,22,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2020,1,24,36,30
20230620,1F38E30E37BC43B8B5DFB2B7BD1176B9,100206,HUANUCO,AMBO,SAN FRANCISCO,MASCULINO,20020927,20,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2021,1,35,36,31
20230620,A5D698756A93470E9E2EDF1F5F215B23,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,20030428,20,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,37,37,30
20230620,0F63649916004D6CAC91BF77EAAD4BBB,100207,HUANUCO,AMBO,SAN RAFAEL,FEMENINO,20021209,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,35,37,31
20230620,509D727587D74570898D2BE026DD03E7,100207,HUANUCO,AMBO,SAN RAFAEL,FEMENINO,20030617,20,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2021,1,27,33,26
20230620,AD043941B79645BDB57AE8F821E3DD3B,100207,HUANUCO,AMBO,SAN RAFAEL,FEMENINO,20030330,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2020,1,28,37,31
20230620,E7E6221B4CE547CDBFF5D28A1A078A17,100207,HUANUCO,AMBO,SAN RAFAEL,FEMENINO,20021209,20,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,29,37,28
20230620,11164089A3434883BA349E96D24308CB,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,19971026,25,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2017,1,6,29,19
20230620,FE53C72D3D5B4EC485DEEFDCB8E7408C,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,20030508,20,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,31,36,31
20230620,BC85A27C6B434ED7B837DDFB96E8CE34,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,20030311,20,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN FÍSICA,PREGRADO,2023,1,35,35,28
20230620,9E64F018A26C49328DDCC73C50DD96D7,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,20020201,21,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2020,1,32,37,30
20230620,770362E4A2F24BF6A75029E38A772AF5,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,19991016,23,INGENIERÍA CIVIL Y ARQUITECTURA,INGENIERÍA CIVIL,PREGRADO,2019,1,32,37,31
20230620,63E2EF4B52A14B308A0A56636489F1F9,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,19980411,25,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2020,1,25,33,27
20230620,FC0C2B96B73C424195A912E4FC384924,100207,HUANUCO,AMBO,SAN RAFAEL,MASCULINO,19970118,26,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2015,1,35,32,31
20230620,7317A5EACC164460B977C9C52A56A14C,100208,HUANUCO,AMBO,TOMAY KICHWA,MASCULINO,20010214,22,OBSTETRICIA,OBSTETRICIA,PREGRADO,2020,1,29,35,29
20230620,32B23AF0481343E1B60CC56BC2CFFF7C,100208,HUANUCO,AMBO,TOMAY KICHWA,MASCULINO,20040114,19,PSICOLOGÍA,PSICOLOGÍA,PREGRADO,2021,1,38,36,30
20230620,F6C71D3FFECD49EE9E1A1B743FE2639D,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20031016,19,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2023,1,32,33,31
20230620,7028005C67D64D1B88FC800947BFA332,100301,HUANUCO,DOS DE MAYO,LA UNION,FEMENINO,20001219,22,CIENCIAS ADMINISTRATIVAS Y TURISMO,CIENCIAS ADMINISTRATIVAS,PREGRADO,2020,1,35,37,31
20230620,3870E5E9396C4E9F9E8817FFC752E9A5,100301,HUANUCO,DOS DE MAYO,LA UNION,FEMENINO,20000318,23,ECONOMÍA,ECONOMÍA,PREGRADO,2019,1,28,37,29
20230620,13F358DAEBB8461B928AFE6328094F51,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20040402,19,CIENCIAS SOCIALES,CIENCIAS DE LA COMUNICACIÓN SOCIAL,PREGRADO,2023,1,37,37,30
20230620,684E3F935F7F484793B3F3B2CF9EB6BC,100301,HUANUCO,DOS DE MAYO,LA UNION,FEMENINO,20040711,18,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN INICIAL,PREGRADO,2023,1,38,37,29
20230620,856C8BF4378B400797C1A658A4548203,100301,HUANUCO,DOS DE MAYO,LA UNION,FEMENINO,20030504,20,CIENCIAS DE LA EDUCACIÓN,"BIOLOGÍA, QUÍMICA Y CIENCIA DEL AMBIENTE",PREGRADO,2021,1,16,34,28
20230620,29A5DF7540D74D58BB845D1B70ED2157,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20021118,20,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2021,1,26,37,29
20230620,5B88B4E532814862B2E82ACC4CBFB388,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20000329,23,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2018,1,30,37,31
20230620,B9A33428838A4605BB315692018D40A7,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20040115,19,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2022,1,35,37,29
20230620,67794B5693764174898651A249FCA217,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20050717,17,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2023,1,37,37,31
20230620,96045BD909BA4E12AE20B224C485D5F6,100301,HUANUCO,DOS DE MAYO,LA UNION,FEMENINO,20000603,23,DERECHO Y CIENCIAS POLÍTICAS,DERECHO Y CIENCIAS POLÍTICAS,PREGRADO,2022,0,30,37,30
20230620,67F2F5780FEB4D4490D6B05F4CC0214C,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20050330,18,INGENIERÍA CIVIL Y ARQUITECTURA,ARQUITECTURA,PREGRADO,2023,1,20,36,29
20230620,6743ABD814F84161AC8AD3E06874AB46,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,19991003,23,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA INDUSTRIAL,PREGRADO,2021,1,34,35,30
20230620,C72955CDFCEA4C6483E6066F468235FF,100301,HUANUCO,DOS DE MAYO,LA UNION,MASCULINO,20040504,19,INGENIERÍA INDUSTRIAL Y DE SISTEMAS,INGENIERÍA DE SISTEMAS,PREGRADO,2021,1,34,37,30
20230620,16FBC9470E744A72A5057892BB4CE819,100307,HUANUCO,DOS DE MAYO,CHUQUIS,MASCULINO,19990723,23,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2021,1,28,36,30
20230620,1299C06D28234798804E2B8CF6B3FEB5,100307,HUANUCO,DOS DE MAYO,CHUQUIS,FEMENINO,20020105,21,CIENCIAS DE LA EDUCACIÓN,"FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",PREGRADO,2020,1,36,37,30
20230620,73DBEE1831934424B54DD0056172E722,100307,HUANUCO,DOS DE MAYO,CHUQUIS,MASCULINO,20060925,16,CIENCIAS DE LA EDUCACIÓN,MATEMÁTICA Y FÍSICA,PREGRADO,2023,1,37,37,30
20230620,96F91D4731B64261B7E990983E770641,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,19990320,24,CIENCIAS AGRARIAS,INGENIERÍA AGRONÓMICA,PREGRADO,2018,1,37,35,31
20230620,032E3FAD9FF64753841F7716D53F6FCD,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,20040610,19,CIENCIAS AGRARIAS,INGENIERÍA AGROINDUSTRIAL,PREGRADO,2021,1,34,34,30
20230620,BC262C6DA6C84EBA8166F50B5DFB21DF,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,19990810,23,ENFERMERÍA,ENFERMERÍA,PREGRADO,2021,1,29,35,29
20230620,258F7EC3AFCD44EC9CDE43CE2619A995,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,20020131,21,ENFERMERÍA,ENFERMERÍA,PREGRADO,2020,1,35,35,30
20230620,7AE1B27539374972843753FC2AE3DA1B,100311,HUANUCO,DOS DE MAYO,MARIAS,FEMENINO,20010113,22,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,31,36,30
20230620,1AEE42A274B6450092682F9673C317C7,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,20031119,19,CIENCIAS CONTABLES Y FINANCIERAS,CIENCIAS CONTABLES Y FINANCIERAS,PREGRADO,2021,1,1,25,15
20230620,4B47311B92D74DA69AD6F33B80990569,100311,HUANUCO,DOS DE MAYO,MARIAS,MASCULINO,20020326,21,ECONOMÍA,ECONOMÍA,PREGRADO,2021,1,31,37,30
20230620,EAFBFA0248B04CBEA61E026CED2ECB56,100311,HUANUCO,DOS DE MAYO,MARIAS,FEMENINO,19991206,23,CIENCIAS DE LA EDUCACIÓN,EDUCACIÓN PRIMARIA,PREGRADO,2020,1,32,37,28
